sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
2297; -1.9083; -1.5101; -156.4519; -0.2354; 0.3906; -9.8945;  -0.02;   0.03;  -1.04;  -0.00;   0.00;   0.49 
2298; -1.9005; -1.5112; -156.9303; -0.2051; 0.2148; -9.8770;  -0.02;   0.03;  -1.05;  -0.00;   0.01;   0.49 
2299; -1.8999; -1.5108; -157.4091; -0.2158; 0.4443; -9.8594;  -0.02;   0.03;  -1.05;   0.00;   0.00;   0.50 
2300; -1.8923; -1.5118; -157.8873; -0.1670; 0.2979; -9.8457;  -0.02;   0.03;  -1.05;  -0.01;   0.01;   0.49 
2301; -1.8915; -1.5115; -158.3645; -0.1895; 0.3252; -9.8711;  -0.02;   0.03;  -1.04;  -0.01;   0.00;   0.49 
2302; -1.8838; -1.5127; -158.8485; -0.3057; 0.2852; -9.8535;  -0.02;   0.03;  -1.05;  -0.01;   0.00;   0.50 
2303; -1.8816; -1.5055; -159.3245; -0.2412; 0.2305; -9.8496;  -0.02;   0.03;  -1.05;  -0.00;   0.00;   0.49 
2304; -1.8810; -1.5053; -159.8082; -0.2812; 0.2891; -9.8164;  -0.02;   0.03;  -1.04;   0.00;   0.01;   0.49 
2305; -1.8735; -1.5062; -160.2839; -0.3115; 0.3877; -9.8262;  -0.02;   0.03;  -1.04;  -0.01;   0.00;   0.49 
2306; -1.8731; -1.5060; -160.7673; -0.2178; 0.3135; -9.8994;  -0.02;   0.03;  -1.05;  -0.00;   0.00;   0.49 
2307; -1.8653; -1.5070; -161.2490; -0.2549; 0.2607; -9.8340;  -0.02;   0.03;  -1.05;  -0.00;  -0.00;   0.49 
2308; -1.8648; -1.5068; -161.7310; -0.2490; 0.4346; -9.8477;  -0.02;   0.03;  -1.04;  -0.01;  -0.00;   0.50 
2309; -1.8646; -1.5065; -162.2063; -0.2695; 0.2617; -9.8438;  -0.02;   0.03;  -1.05;  -0.00;   0.00;   0.49 
2310; -1.8570; -1.5074; -162.6872; -0.2998; 0.4082; -9.8809;  -0.02;   0.03;  -1.05;   0.00;  -0.00;   0.50 
2311; -1.8566; -1.5073; -163.1684; -0.2783; 0.3301; -9.8936;  -0.02;   0.03;  -1.05;  -0.00;   0.01;   0.50 
2312; -1.8493; -1.5081; -163.6491; -0.2754; 0.3555; -9.8643;  -0.02;   0.03;  -1.04;   0.00;  -0.00;   0.49 
2313; -1.8492; -1.5078; -164.1229; -0.2637; 0.3184; -9.8867;  -0.02;   0.03;  -1.05;  -0.00;  -0.00;   0.49 
2314; -1.8416; -1.5087; -164.6025; -0.2598; 0.4287; -9.8975;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.50 
2315; -1.8414; -1.5085; -165.0824; -0.2139; 0.2129; -9.9648;  -0.02;   0.03;  -1.05;  -0.01;  -0.01;   0.49 
2316; -1.8341; -1.5093; -165.5619; -0.2266; 0.4775; -9.9131;  -0.02;   0.03;  -1.04;   0.00;   0.00;   0.49 
2317; -1.8340; -1.5091; -166.0417; -0.2881; 0.3730; -9.9014;  -0.02;   0.04;  -1.05;  -0.01;   0.00;   0.48 
2318; -1.8260; -1.5030; -166.5283; -0.2510; 0.2090; -9.9102;  -0.02;   0.04;  -1.05;  -0.01;   0.00;   0.49 
2319; -1.8189; -1.5036; -167.0072; -0.2822; 0.2578; -9.8887;  -0.01;   0.03;  -1.04;  -0.00;  -0.01;   0.50 
2320; -1.8117; -1.5043; -167.4856; -0.2646; 0.3555; -9.8047;  -0.01;   0.03;  -1.04;   0.00;  -0.01;   0.49 
2321; -1.8048; -1.5049; -167.9643; -0.2627; 0.2832; -9.8594;  -0.01;   0.04;  -1.05;   0.00;  -0.01;   0.49 
2322; -1.8047; -1.5047; -168.4426; -0.3350; 0.2842; -9.8291;  -0.01;   0.03;  -1.05;  -0.01;  -0.02;   0.50 
2323; -1.7977; -1.5053; -168.9205; -0.3184; 0.3887; -9.7930;  -0.02;   0.03;  -1.04;   0.00;  -0.02;   0.50 
2324; -1.7908; -1.5059; -169.4058; -0.2412; 0.2705; -9.8389;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.49 
2325; -1.7830; -1.4995; -169.8831; -0.3066; 0.4688; -9.8145;  -0.02;   0.03;  -1.05;  -0.00;  -0.00;   0.49 
2326; -1.7834; -1.4993; -170.3681; -0.2441; 0.2324; -9.8896;  -0.02;   0.04;  -1.05;  -0.01;  -0.00;   0.49 
2327; -1.7764; -1.4998; -170.8452; -0.1992; 0.3379; -9.9082;  -0.02;   0.03;  -1.04;   0.00;  -0.01;   0.49 
2328; -1.7697; -1.5002; -171.3226; -0.2393; 0.3291; -9.8555;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.49 
2329; -1.7699; -1.5002; -171.8066; -0.2129; 0.3174; -9.8564;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.48 
2330; -1.7630; -1.5006; -172.2834; -0.2246; 0.2402; -9.8594;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.50 
2331; -1.7631; -1.5006; -172.7668; -0.3027; 0.4473; -9.8936;  -0.02;   0.03;  -1.04;  -0.01;  -0.00;   0.48 
2332; -1.7560; -1.4940; -173.2437; -0.2656; 0.2500; -9.8633;  -0.02;   0.03;  -1.05;  -0.00;  -0.00;   0.49 
2333; -1.7493; -1.4944; -173.7272; -0.2637; 0.1016; -9.8057;  -0.02;   0.03;  -1.05;   0.00;  -0.01;   0.49 
2334; -1.7498; -1.4944; -174.2108; -0.2246; 0.2959; -9.8662;  -0.02;   0.03;  -1.04;   0.00;  -0.01;   0.49 
2335; -1.7430; -1.4947; -174.6869; -0.2295; 0.2764; -9.8438;  -0.02;   0.03;  -1.04;  -0.00;  -0.01;   0.49 
2336; -1.7361; -1.4880; -175.1702; -0.2656; 0.3447; -9.8408;  -0.02;   0.04;  -1.05;  -0.00;  -0.02;   0.50 
2337; -1.7365; -1.4881; -175.6532; -0.2793; 0.2490; -9.8359;  -0.02;   0.03;  -1.05;  -0.00;  -0.02;   0.49 
2338; -1.7302; -1.4883; -176.1294; -0.3115; 0.3789; -9.8457;  -0.02;   0.03;  -1.04;   0.00;  -0.02;   0.50 
2339; -1.7238; -1.4886; -176.6124; -0.2725; 0.3057; -9.8652;  -0.02;   0.03;  -1.05;  -0.01;  -0.01;   0.49 
2340; -1.7243; -1.4885; -177.0883; -0.2881; 0.3213; -9.9033;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.49 
2341; -1.7178; -1.4888; -177.5711; -0.2500; 0.1855; -9.8652;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.49 
2342; -1.7185; -1.4888; -178.0469; -0.2686; 0.4717; -9.8389;  -0.02;   0.03;  -1.04;   0.00;  -0.01;   0.48 
2343; -1.7121; -1.4821; -178.5298; -0.2822; 0.2695; -9.8594;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.49 
2344; -1.7057; -1.4823; -179.0126; -0.2393; 0.2402; -9.8633;  -0.02;   0.04;  -1.05;   0.00;  -0.01;   0.49 
2345; -1.6996; -1.4823; -179.4884; -0.2588; 0.2705; -9.8906;  -0.02;   0.03;  -1.04;   0.00;  -0.02;   0.50 
2346; -1.6934; -1.4825; -179.9711; -0.2969; 0.3857; -9.8457;  -0.02;   0.03;  -1.04;   0.00;  -0.02;   0.50 
2347; -1.6870; -1.4895; 179.5602; -0.2314; 0.2168; -9.8594;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.50 
2348; -1.6807; -1.4826; 179.0773; -0.2695; 0.1279; -9.8643;  -0.02;   0.03;  -1.05;  -0.00;  -0.02;   0.49 
2349; -1.6746; -1.4827; 178.5945; -0.2754; 0.3301; -9.8984;  -0.02;   0.03;  -1.04;   0.01;  -0.02;   0.49 
2350; -1.6686; -1.4826; 178.1187; -0.2080; 0.2637; -9.8867;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.50 
2351; -1.6624; -1.4826; 177.6358; -0.2539; 0.3438; -9.8623;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.49 
2352; -1.6634; -1.4828; 177.1531; -0.2217; 0.2246; -9.8691;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.49 
2353; -1.6577; -1.4757; 176.6770; -0.2656; 0.3682; -9.8232;  -0.02;   0.03;  -1.04;   0.00;  -0.03;   0.50 
2354; -1.6516; -1.4757; 176.1940; -0.2314; 0.2891; -9.8193;  -0.02;   0.03;  -1.05;  -0.00;  -0.01;   0.50 
2355; -1.6525; -1.4759; 175.7109; -0.2676; 0.2812; -9.8496;  -0.02;   0.03;  -1.05;   0.01;  -0.02;   0.49 
2356; -1.6467; -1.4758; 175.2349; -0.2725; 0.2070; -9.8662;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.49 
2357; -1.6412; -1.4686; 174.7585; -0.2832; 0.3984; -9.8643;  -0.02;   0.03;  -1.04;   0.00;  -0.02;   0.49 
2358; -1.6423; -1.4689; 174.2752; -0.2666; 0.1055; -9.8291;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.50 
2359; -1.6366; -1.4688; 173.7919; -0.2578; 0.1807; -9.8535;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.50 
2360; -1.6309; -1.4686; 173.3155; -0.2354; 0.3467; -9.8838;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.50 
2361; -1.6255; -1.4615; 172.8317; -0.2578; 0.2100; -9.8857;  -0.02;   0.03;  -1.05;   0.01;  -0.02;   0.50 
2362; -1.6267; -1.4618; 172.3548; -0.2217; 0.2764; -9.8555;  -0.02;   0.03;  -1.05;   0.01;  -0.02;   0.49 
2363; -1.6211; -1.4617; 171.8710; -0.2549; 0.2324; -9.8232;  -0.02;   0.03;  -1.05;   0.00;  -0.02;   0.50 
2364; -1.6156; -1.4614; 171.3940; -0.2754; 0.3350; -9.8887;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.50 
2365; -1.6099; -1.4612; 170.9166; -0.2656; 0.2852; -9.9043;  -0.02;   0.03;  -1.05;   0.01;  -0.02;   0.50 
2366; -1.6050; -1.4540; 170.4324; -0.2998; 0.3633; -9.8916;  -0.02;   0.04;  -1.05;   0.01;  -0.03;   0.49 
2367; -1.6066; -1.4543; 169.9551; -0.2812; 0.1807; -9.8652;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2368; -1.6010; -1.4541; 169.4702; -0.2520; 0.3799; -9.8799;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.50 
2369; -1.5955; -1.4539; 168.9921; -0.2695; 0.1934; -9.8789;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2370; -1.5909; -1.4466; 168.5141; -0.2803; 0.3867; -9.8789;  -0.02;   0.03;  -1.05;   0.01;  -0.02;   0.50 
2371; -1.5854; -1.4463; 168.0288; -0.2266; 0.2383; -9.8643;  -0.02;   0.03;  -1.04;   0.01;  -0.04;   0.50 
2372; -1.5802; -1.4459; 167.5572; -0.2588; 0.3643; -9.8975;  -0.01;   0.04;  -1.04;   0.01;  -0.03;   0.49 
2373; -1.5758; -1.4386; 167.0788; -0.2080; 0.2324; -9.9004;  -0.02;   0.04;  -1.05;   0.01;  -0.03;   0.49 
2374; -1.5705; -1.4383; 166.5928; -0.2920; 0.2686; -9.8574;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2375; -1.5653; -1.4379; 166.1136; -0.3213; 0.3486; -9.8779;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.49 
2376; -1.5679; -1.4315; 165.6338; -0.2383; 0.1660; -9.8447;  -0.02;   0.03;  -1.05;  -0.00;  -0.02;   0.49 
2377; -1.5628; -1.4311; 165.1544; -0.2891; 0.2471; -9.8555;  -0.02;   0.04;  -1.05;   0.01;  -0.03;   0.49 
2378; -1.5578; -1.4307; 164.6745; -0.2471; 0.1816; -9.8301;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2379; -1.5536; -1.4233; 164.1940; -0.2578; 0.2607; -9.8271;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.50 
2380; -1.5487; -1.4229; 163.7139; -0.2734; 0.3535; -9.8760;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2381; -1.5438; -1.4224; 163.2333; -0.2275; 0.3545; -9.8359;  -0.02;   0.03;  -1.05;   0.00;  -0.03;   0.49 
2382; -1.5457; -1.4231; 162.7522; -0.1826; 0.1445; -9.8486;  -0.02;   0.04;  -1.05;   0.00;  -0.03;   0.49 
2383; -1.5418; -1.4157; 162.2703; -0.2734; 0.5010; -9.8418;  -0.02;   0.03;  -1.04;   0.00;  -0.03;   0.49 
2384; -1.5370; -1.4153; 161.7888; -0.2383; 0.1846; -9.8467;  -0.02;   0.04;  -1.06;   0.00;  -0.03;   0.49 
2385; -1.5333; -1.4079; 161.3067; -0.2461; 0.1699; -9.8848;  -0.02;   0.04;  -1.05;   0.01;  -0.03;   0.50 
2386; -1.5284; -1.4075; 160.8241; -0.2852; 0.2295; -9.9033;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.49 
2387; -1.5239; -1.4069; 160.3491; -0.2676; 0.1963; -9.8906;  -0.02;   0.03;  -1.04;   0.01;  -0.03;   0.49 
2388; -1.5205; -1.3994; 159.8734; -0.2646; 0.2061; -9.8281;  -0.02;   0.04;  -1.05;   0.01;  -0.04;   0.49 
2389; -1.5158; -1.3990; 159.3898; -0.2676; 0.2930; -9.8564;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2390; -1.5112; -1.3984; 158.9128; -0.2539; 0.2490; -9.9111;  -0.02;   0.03;  -1.04;   0.01;  -0.04;   0.49 
2391; -1.5079; -1.3910; 158.4288; -0.2471; 0.3340; -9.8652;  -0.02;   0.03;  -1.05;   0.00;  -0.04;   0.50 
2392; -1.5035; -1.3904; 157.9516; -0.2881; 0.3203; -9.8887;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.49 
2393; -1.5057; -1.3913; 157.4663; -0.1641; 0.1074; -9.8672;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.48 
2394; -1.5028; -1.3838; 156.9887; -0.2422; 0.4102; -9.8574;  -0.02;   0.03;  -1.04;   0.01;  -0.04;   0.49 
2395; -1.4985; -1.3832; 156.5104; -0.2705; 0.3252; -9.8291;  -0.02;   0.03;  -1.05;   0.01;  -0.04;   0.50 
2396; -1.4941; -1.3826; 156.0313; -0.2080; 0.2246; -9.8857;  -0.02;   0.04;  -1.05;   0.02;  -0.05;   0.49 
2397; -1.4911; -1.3753; 155.5439; -0.2256; 0.1484; -9.8145;  -0.02;   0.04;  -1.05;   0.01;  -0.04;   0.50 
2398; -1.4801; -1.3732; 155.0645; -0.2803; 0.3936; -9.8457;  -0.02;   0.04;  -1.04;   0.01;  -0.04;   0.49 
2399; -1.4774; -1.3657; 154.5842; -0.2070; 0.2100; -9.8672;  -0.02;   0.04;  -1.06;   0.01;  -0.04;   0.50 
2400; -1.4731; -1.3651; 154.1031; -0.1963; 0.1797; -9.9043;  -0.02;   0.04;  -1.05;   0.01;  -0.04;   0.49 
2401; -1.4691; -1.3645; 153.6225; -0.2266; 0.2705; -9.8320;  -0.02;   0.03;  -1.04;   0.02;  -0.03;   0.49 
2402; -1.4665; -1.3570; 153.1471; -0.2510; 0.2412; -9.8828;  -0.02;   0.03;  -1.04;   0.02;  -0.04;   0.49 
2403; -1.4627; -1.3563; 152.6662; -0.2363; 0.1973; -9.8652;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.49 
2404; -1.4602; -1.3489; 152.1828; -0.2441; 0.2920; -9.8994;  -0.02;   0.03;  -1.05;   0.01;  -0.04;   0.49 
2405; -1.4564; -1.3481; 151.7077; -0.2539; 0.2842; -9.8662;  -0.02;   0.03;  -1.04;   0.01;  -0.05;   0.50 
2406; -1.4522; -1.3475; 151.2225; -0.2275; 0.2061; -9.8984;  -0.02;   0.03;  -1.05;   0.01;  -0.03;   0.49 
2407; -1.4503; -1.3400; 150.7469; -0.2598; 0.2090; -9.8457;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.50 
2408; -1.4463; -1.3394; 150.2612; -0.2451; 0.0518; -9.8721;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.49 
2409; -1.4426; -1.3386; 149.7837; -0.2998; 0.4395; -9.8604;  -0.02;   0.04;  -1.04;   0.01;  -0.04;   0.48 
2410; -1.4407; -1.3311; 149.3052; -0.2334; 0.1943; -9.8486;  -0.02;   0.04;  -1.05;   0.02;  -0.04;   0.48 
2411; -1.4370; -1.3304; 148.8256; -0.1924; 0.1035; -9.8926;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.50 
2412; -1.4353; -1.3230; 148.3467; -0.2178; 0.2061; -9.8965;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.50 
2413; -1.4317; -1.3222; 147.8667; -0.2607; 0.3174; -9.8682;  -0.02;   0.03;  -1.04;   0.01;  -0.04;   0.49 
2414; -1.4281; -1.3215; 147.3857; -0.2217; 0.2080; -9.8887;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.50 
2415; -1.4264; -1.3141; 146.9035; -0.2627; 0.2783; -9.8428;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.49 
2416; -1.4229; -1.3134; 146.4219; -0.2549; 0.3164; -9.7725;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.49 
2417; -1.4196; -1.3126; 145.9470; -0.2021; 0.2344; -9.8047;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.49 
2418; -1.4181; -1.3052; 145.4631; -0.2529; 0.2383; -9.8584;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.50 
2419; -1.4147; -1.3045; 144.9798; -0.2480; 0.1885; -9.8867;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.50 
2420; -1.4068; -1.2950; 144.5015; -0.2100; 0.2754; -9.8076;  -0.02;   0.03;  -1.04;   0.01;  -0.04;   0.50 
2421; -1.4035; -1.2942; 144.0238; -0.2383; 0.2324; -9.8428;  -0.02;   0.04;  -1.05;   0.02;  -0.05;   0.50 
2422; -1.4025; -1.2868; 143.5387; -0.2295; 0.1670; -9.8857;  -0.02;   0.04;  -1.05;   0.02;  -0.04;   0.50 
2423; -1.3994; -1.2860; 143.0604; -0.1836; 0.1289; -9.8828;  -0.02;   0.03;  -1.04;   0.02;  -0.04;   0.49 
2424; -1.3961; -1.2852; 142.5791; -0.2422; 0.3799; -9.8662;  -0.02;   0.03;  -1.04;   0.03;  -0.04;   0.48 
2425; -1.3952; -1.2779; 142.0983; -0.2148; 0.2275; -9.8926;  -0.02;   0.03;  -1.05;   0.02;  -0.04;   0.50 
2426; -1.3922; -1.2771; 141.6181; -0.2100; 0.1445; -9.9150;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.49 
2427; -1.3894; -1.2762; 141.1447; -0.2246; 0.1924; -9.9229;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.50 
2428; -1.3885; -1.2689; 140.6602; -0.2344; 0.1699; -9.8975;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.50 
2429; -1.3792; -1.2657; 140.1861; -0.2314; 0.1465; -9.8955;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.49 
2430; -1.3761; -1.2650; 139.7008; -0.2295; 0.2607; -9.8965;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.50 
2431; -1.3758; -1.2575; 139.2242; -0.2314; 0.2031; -9.8740;  -0.02;   0.03;  -1.04;   0.03;  -0.05;   0.50 
2432; -1.3730; -1.2567; 138.7462; -0.2822; 0.2295; -9.9033;  -0.02;   0.03;  -1.05;   0.03;  -0.05;   0.49 
2433; -1.3725; -1.2495; 138.2588; -0.2080; 0.2529; -9.8584;  -0.02;   0.04;  -1.05;   0.03;  -0.05;   0.49 
2434; -1.3633; -1.2462; 137.7801; -0.2256; 0.2275; -9.8145;  -0.02;   0.03;  -1.05;   0.02;  -0.05;   0.50 
2435; -1.3607; -1.2453; 137.3000; -0.2012; 0.3652; -9.8555;  -0.02;   0.04;  -1.04;   0.03;  -0.05;   0.50 
2436; -1.3605; -1.2380; 136.8185; -0.1758; 0.1670; -9.8623;  -0.02;   0.04;  -1.05;   0.02;  -0.04;   0.49 
2437; -1.3539; -1.2282; 136.3356; -0.1963; 0.1816; -9.7969;  -0.02;   0.04;  -1.05;   0.03;  -0.04;   0.49 
2438; -1.3516; -1.2273; 135.8616; -0.2285; 0.2061; -9.8242;  -0.02;   0.03;  -1.04;   0.02;  -0.05;   0.50 
2439; -1.3490; -1.2265; 135.3779; -0.2344; 0.2793; -9.8770;  -0.02;   0.03;  -1.04;   0.03;  -0.06;   0.50 
2440; -1.3493; -1.2192; 134.9010; -0.1670; 0.1904; -9.8643;  -0.02;   0.03;  -1.05;   0.04;  -0.05;   0.50 
2441; -1.3469; -1.2184; 134.4163; -0.2275; 0.1602; -9.8066;  -0.02;   0.03;  -1.05;   0.03;  -0.05;   0.49 
2442; -1.3444; -1.2176; 133.9366; -0.2100; 0.2109; -9.8389;  -0.02;   0.03;  -1.04;   0.03;  -0.05;   0.50 
2443; -1.3384; -1.2076; 133.4574; -0.1836; 0.2080; -9.8750;  -0.02;   0.03;  -1.04;   0.03;  -0.05;   0.50 
2444; -1.3361; -1.2068; 132.9767; -0.2539; 0.3271; -9.8584;  -0.02;   0.03;  -1.05;   0.03;  -0.05;   0.50 
2445; -1.3367; -1.1996; 132.4964; -0.2129; 0.2578; -9.8730;  -0.02;   0.03;  -1.05;   0.03;  -0.05;   0.50 
2446; -1.3345; -1.1988; 132.0147; -0.2715; 0.2480; -9.8154;  -0.02;   0.03;  -1.04;   0.03;  -0.06;   0.50 
2447; -1.3353; -1.1916; 131.5400; -0.2520; 0.2754; -9.9004;  -0.02;   0.03;  -1.05;   0.04;  -0.06;   0.49 
2448; -1.3267; -1.1880; 131.0552; -0.1934; 0.1914; -9.8730;  -0.02;   0.03;  -1.05;   0.04;  -0.05;   0.49 
2449; -1.3248; -1.1871; 130.5794; -0.2051; 0.1826; -9.8975;  -0.02;   0.03;  -1.04;   0.03;  -0.05;   0.49 
2450; -1.3256; -1.1799; 130.1002; -0.1865; 0.2754; -9.8867;  -0.02;   0.03;  -1.04;   0.03;  -0.06;   0.50 
2451; -1.3236; -1.1791; 129.6213; -0.2148; 0.2334; -9.8691;  -0.02;   0.03;  -1.05;   0.03;  -0.06;   0.49 
2452; -1.3183; -1.1691; 129.1342; -0.1826; 0.0859; -9.8770;  -0.02;   0.03;  -1.05;   0.04;  -0.05;   0.49 
2453; -1.3165; -1.1683; 128.6609; -0.1475; 0.1914; -9.8857;  -0.02;   0.03;  -1.04;   0.03;  -0.05;   0.49 
2454; -1.3177; -1.1612; 128.1792; -0.2461; 0.2451; -9.8486;  -0.02;   0.03;  -1.04;   0.04;  -0.05;   0.49 
2455; -1.3097; -1.1573; 127.7047; -0.2236; 0.2070; -9.8555;  -0.02;   0.03;  -1.05;   0.03;  -0.07;   0.50 
2456; -1.3111; -1.1503; 127.2218; -0.1445; 0.1475; -9.8496;  -0.02;   0.04;  -1.05;   0.04;  -0.05;   0.49 
2457; -1.3092; -1.1496; 126.7353; -0.1758; 0.1094; -9.8789;  -0.02;   0.03;  -1.04;   0.04;  -0.06;   0.50 
2458; -1.3045; -1.1394; 126.2579; -0.2051; 0.2598; -9.8535;  -0.02;   0.03;  -1.05;   0.03;  -0.05;   0.50 
2459; -1.3029; -1.1386; 125.7789; -0.1758; 0.2158; -9.8223;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.50 
2460; -1.3047; -1.1316; 125.3001; -0.2100; 0.1963; -9.8984;  -0.02;   0.03;  -1.04;   0.03;  -0.06;   0.49 
2461; -1.3030; -1.1309; 124.8178; -0.2441; 0.4141; -9.8262;  -0.02;   0.03;  -1.04;   0.04;  -0.06;   0.49 
2462; -1.2955; -1.1268; 124.3446; -0.2119; 0.2549; -9.8516;  -0.02;   0.03;  -1.05;   0.03;  -0.06;   0.49 
2463; -1.2973; -1.1199; 123.8608; -0.1943; 0.1367; -9.8301;  -0.02;   0.03;  -1.06;   0.04;  -0.06;   0.50 
2464; -1.2959; -1.1192; 123.3772; -0.1572; 0.2295; -9.8818;  -0.02;   0.03;  -1.05;   0.04;  -0.07;   0.51 
2465; -1.2918; -1.1090; 122.9008; -0.1680; 0.2080; -9.8184;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.50 
2466; -1.2904; -1.1083; 122.4138; -0.2119; 0.2021; -9.8418;  -0.02;   0.04;  -1.05;   0.03;  -0.06;   0.50 
2467; -1.2864; -1.0981; 121.9340; -0.1777; 0.0361; -9.8906;  -0.02;   0.03;  -1.05;   0.04;  -0.07;   0.51 
2468; -1.2853; -1.0973; 121.4544; -0.1914; 0.2656; -9.8877;  -0.02;   0.03;  -1.04;   0.04;  -0.06;   0.50 
2469; -1.2875; -1.0906; 120.9712; -0.1816; 0.3154; -9.8623;  -0.02;   0.03;  -1.04;   0.04;  -0.06;   0.50 
2470; -1.2804; -1.0864; 120.4971; -0.1602; 0.2529; -9.8643;  -0.02;   0.03;  -1.05;   0.04;  -0.07;   0.50 
2471; -1.2827; -1.0796; 120.0122; -0.1777; 0.1377; -9.8633;  -0.02;   0.03;  -1.05;   0.04;  -0.06;   0.50 
2472; -1.2819; -1.0789; 119.5365; -0.2402; 0.1543; -9.8477;  -0.02;   0.03;  -1.04;   0.04;  -0.07;   0.50 
2473; -1.2781; -1.0688; 119.0481; -0.2002; 0.2090; -9.8506;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.49 
2474; -1.2774; -1.0681; 118.5705; -0.1426; 0.0615; -9.9160;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.50 
2475; -1.2741; -1.0578; 118.0894; -0.1973; 0.1084; -9.8447;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.50 
2476; -1.2732; -1.0572; 117.6066; -0.2090; 0.3115; -9.8994;  -0.02;   0.03;  -1.04;   0.05;  -0.07;   0.50 
2477; -1.2702; -1.0469; 117.1328; -0.1738; 0.0742; -9.9014;  -0.02;   0.04;  -1.05;   0.05;  -0.06;   0.50 
2478; -1.2694; -1.0463; 116.6481; -0.1709; 0.0361; -9.9053;  -0.02;   0.03;  -1.05;   0.05;  -0.07;   0.50 
2479; -1.2724; -1.0397; 116.1708; -0.1895; 0.3281; -9.8848;  -0.02;   0.03;  -1.04;   0.04;  -0.06;   0.50 
2480; -1.2658; -1.0354; 115.6917; -0.1768; 0.2168; -9.9229;  -0.02;   0.03;  -1.05;   0.05;  -0.06;   0.50 
2481; -1.2691; -1.0288; 115.2124; -0.2070; 0.2334; -9.8525;  -0.02;   0.03;  -1.05;   0.04;  -0.07;   0.50 
2482; -1.2624; -1.0246; 114.7219; -0.1875; 0.1758; -9.8330;  -0.02;   0.03;  -1.05;   0.04;  -0.07;   0.50 
2483; -1.2658; -1.0181; 114.2483; -0.1934; 0.3154; -9.8691;  -0.02;   0.03;  -1.04;   0.04;  -0.07;   0.50 
2484; -1.2654; -1.0174; 113.7729; -0.1836; 0.2295; -9.8691;  -0.02;   0.03;  -1.04;   0.05;  -0.06;   0.49 
2485; -1.2629; -1.0073; 113.2878; -0.1641; 0.2051; -9.8682;  -0.02;   0.04;  -1.05;   0.05;  -0.06;   0.49 
2486; -1.2626; -1.0067; 112.8102; -0.0938; 0.0645; -9.8691;  -0.02;   0.04;  -1.05;   0.04;  -0.06;   0.49 
